Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,user1_activity,user2_activity,Total Power (W),Unix Time,state
2025-01-08 16:11:04,SMP07,Laboratory 207,0.0,0.5,NA,abs,abs,0.0,1736352664,S0
2025-01-08 13:28:31,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736342911,S0
2025-01-08 13:28:43,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736342923,S0
2025-01-08 13:29:24,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736342964,S0
2025-01-08 13:29:37,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736342977,S0
2025-01-08 13:29:49,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736342989,S0
2025-01-08 13:30:02,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343002,S0
2025-01-08 13:30:14,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343014,S0
2025-01-08 13:30:26,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343026,S0
2025-01-08 13:30:39,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343039,S0
2025-01-08 13:30:51,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343051,S0
2025-01-08 13:31:04,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343064,S0
2025-01-08 13:31:16,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343076,S0
2025-01-08 13:31:29,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343089,S0
2025-01-08 13:31:41,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343101,S0
2025-01-08 13:31:54,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343114,S0
2025-01-08 13:32:06,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343126,S0
2025-01-08 13:32:19,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343139,S0
2025-01-08 13:32:31,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343151,S0
2025-01-08 13:32:43,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343163,S0
2025-01-08 13:32:56,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343176,S0
2025-01-08 13:33:08,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343188,S0
2025-01-08 13:33:20,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343200,S0
2025-01-08 13:33:33,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343213,S0
2025-01-08 13:33:46,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343226,S0
2025-01-08 13:33:58,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343238,S0
2025-01-08 13:34:11,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343251,S0
2025-01-08 13:34:23,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343263,S0
2025-01-08 13:34:35,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343275,S0
2025-01-08 13:34:48,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343288,S0
2025-01-08 13:35:00,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343300,S0
2025-01-08 13:35:13,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343313,S0
2025-01-08 13:35:25,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343325,S0
2025-01-08 13:35:38,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343338,S0
2025-01-08 13:35:50,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343350,S0
2025-01-08 13:36:02,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343362,S0
2025-01-08 13:36:15,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343375,S0
2025-01-08 13:36:27,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343387,S0
2025-01-08 13:36:40,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343400,S0
2025-01-08 13:36:52,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343412,S0
2025-01-08 13:37:04,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343424,S0
2025-01-08 13:37:17,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343437,S0
2025-01-08 13:37:29,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343449,S0
2025-01-08 13:37:42,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343462,S0
2025-01-08 13:37:54,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343474,S0
2025-01-08 13:38:07,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343487,S0
2025-01-08 13:38:19,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343499,S0
2025-01-08 13:38:32,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343512,S0
2025-01-08 13:38:44,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343524,S0
2025-01-08 13:38:56,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343536,S0
2025-01-08 13:39:09,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343549,S0
2025-01-08 13:39:21,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343561,S0
2025-01-08 13:39:33,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343573,S0
2025-01-08 13:39:46,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343586,S0
2025-01-08 13:39:58,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343598,S0
2025-01-08 13:40:13,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343613,S0
2025-01-08 13:40:25,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343625,S0
2025-01-08 13:40:37,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343637,S0
2025-01-08 13:40:50,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343650,S0
2025-01-08 13:41:02,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343662,S0
2025-01-08 13:41:14,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343674,S0
2025-01-08 13:41:26,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343686,S0
2025-01-08 13:41:39,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343699,S0
2025-01-08 13:41:51,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343711,S0
2025-01-08 13:42:03,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343723,S0
2025-01-08 13:42:15,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343735,S0
2025-01-08 13:42:27,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343747,S0
2025-01-08 13:42:39,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343759,S0
2025-01-08 13:42:51,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343771,S0
2025-01-08 13:43:03,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343783,S0
2025-01-08 13:43:15,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343795,S0
2025-01-08 13:43:28,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343808,S0
2025-01-08 13:43:40,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343820,S0
2025-01-08 13:43:52,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343832,S0
2025-01-08 13:44:04,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343844,S0
2025-01-08 13:44:16,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343856,S0
2025-01-08 13:44:28,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343868,S0
2025-01-08 13:44:40,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343880,S0
2025-01-08 13:44:52,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343892,S0
2025-01-08 13:45:04,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343904,S0
2025-01-08 13:45:16,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343916,S0
2025-01-08 13:45:29,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343929,S0
2025-01-08 13:45:41,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343941,S0
2025-01-08 13:45:53,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343953,S0
2025-01-08 13:46:05,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343965,S0
2025-01-08 13:46:17,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343977,S0
2025-01-08 13:46:29,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736343989,S0
2025-01-08 13:46:42,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344002,S0
2025-01-08 13:46:54,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344014,S0
2025-01-08 13:47:06,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344026,S0
2025-01-08 13:47:18,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344038,S0
2025-01-08 13:47:30,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344050,S0
2025-01-08 13:47:43,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344063,S0
2025-01-08 13:47:55,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344075,S0
2025-01-08 13:48:07,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344087,S0
2025-01-08 13:48:20,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344100,S0
2025-01-08 13:48:32,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344112,S0
2025-01-08 13:48:44,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344124,S0
2025-01-08 13:48:56,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344136,S0
2025-01-08 13:49:09,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344149,S0
2025-01-08 13:49:21,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344161,S0
2025-01-08 13:49:33,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344173,S0
2025-01-08 13:49:45,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344185,S0
2025-01-08 13:49:57,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344197,S0
2025-01-08 13:50:11,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344211,S0
2025-01-08 13:50:23,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344223,S0
2025-01-08 13:50:35,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344235,S0
2025-01-08 13:50:48,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344248,S0
2025-01-08 13:51:00,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344260,S0
2025-01-08 13:51:12,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344272,S0
2025-01-08 13:51:24,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344284,S0
2025-01-08 13:51:36,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344296,S0
2025-01-08 13:51:48,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344308,S0
2025-01-08 13:52:00,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344320,S0
2025-01-08 13:52:12,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344332,S0
2025-01-08 13:52:24,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344344,S0
2025-01-08 13:52:36,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344356,S0
2025-01-08 13:52:49,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344369,S0
2025-01-08 13:53:01,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344381,S0
2025-01-08 13:53:13,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344393,S0
2025-01-08 13:53:25,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344405,S0
2025-01-08 13:53:37,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344417,S0
2025-01-08 13:53:49,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344429,S0
2025-01-08 13:54:01,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344441,S0
2025-01-08 13:54:13,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344453,S0
2025-01-08 13:54:25,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344465,S0
2025-01-08 13:54:37,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344477,S0
2025-01-08 13:54:49,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344489,S0
2025-01-08 13:55:02,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344502,S0
2025-01-08 13:55:14,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344514,S0
2025-01-08 13:55:26,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344526,S0
2025-01-08 13:55:38,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344538,S0
2025-01-08 13:55:50,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344550,S0
2025-01-08 13:56:02,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344562,S0
2025-01-08 13:56:14,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344574,S0
2025-01-08 13:56:26,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344586,S0
2025-01-08 13:56:38,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344598,S0
2025-01-08 13:56:50,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344610,S0
2025-01-08 13:57:03,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344623,S0
2025-01-08 13:57:15,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344635,S0
2025-01-08 13:57:27,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344647,S0
2025-01-08 13:57:39,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344659,S0
2025-01-08 13:57:51,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344671,S0
2025-01-08 13:58:04,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344684,S0
2025-01-08 13:58:16,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344696,S0
2025-01-08 13:58:28,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344708,S0
2025-01-08 13:58:41,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344721,S0
2025-01-08 13:58:53,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344733,S0
2025-01-08 13:59:05,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344745,S0
2025-01-08 13:59:17,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344757,S0
2025-01-08 13:59:29,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344769,S0
2025-01-08 13:59:41,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344781,S0
2025-01-08 13:59:53,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344793,S0
2025-01-08 14:00:07,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344807,S0
2025-01-08 14:00:19,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344819,S0
2025-01-08 14:00:31,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344831,S0
2025-01-08 14:00:43,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344843,S0
2025-01-08 14:00:55,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344855,S0
2025-01-08 14:01:08,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344868,S0
2025-01-08 14:01:20,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344880,S0
2025-01-08 14:01:32,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344892,S0
2025-01-08 14:01:45,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344905,S0
2025-01-08 14:01:57,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344917,S0
2025-01-08 14:02:09,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344929,S0
2025-01-08 14:02:21,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344941,S0
2025-01-08 14:02:33,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344953,S0
2025-01-08 14:02:45,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344965,S0
2025-01-08 14:02:57,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344977,S0
2025-01-08 14:03:10,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736344990,S0
2025-01-08 14:03:22,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345002,S0
2025-01-08 14:03:34,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345014,S0
2025-01-08 14:03:46,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345026,S0
2025-01-08 14:03:58,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345038,S0
2025-01-08 14:04:10,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345050,S0
2025-01-08 14:04:22,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345062,S0
2025-01-08 14:04:34,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345074,S0
2025-01-08 14:04:47,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345087,S0
2025-01-08 14:04:59,SMP08,Laboratory 205,15.45,10.505,Air Purifier,abs,abs,15.45,1736345099,S0
2025-01-08 14:05:11,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345111,S4
2025-01-08 14:05:23,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345123,S4
2025-01-08 14:05:35,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345135,S4
2025-01-08 14:05:47,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345147,S4
2025-01-08 14:06:00,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345160,S4
2025-01-08 14:06:12,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345172,S4
2025-01-08 14:06:24,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345184,S4
2025-01-08 14:06:36,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345196,S4
2025-01-08 14:06:48,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345208,S4
2025-01-08 14:07:00,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345220,S4
2025-01-08 14:07:12,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345232,S4
2025-01-08 14:07:24,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345244,S4
2025-01-08 14:07:36,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345256,S4
2025-01-08 14:07:49,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345269,S4
2025-01-08 14:08:01,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345281,S4
2025-01-08 14:08:13,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345293,S4
2025-01-08 14:08:25,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345305,S4
2025-01-08 14:08:37,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345317,S4
2025-01-08 14:08:49,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345329,S4
2025-01-08 14:09:01,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345341,S4
2025-01-08 14:09:13,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345353,S4
2025-01-08 14:09:25,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345365,S4
2025-01-08 14:09:38,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345378,S4
2025-01-08 14:09:50,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,abs,15.45,1736345390,S4
2025-01-08 14:10:03,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345403,S5
2025-01-08 14:10:15,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345415,S5
2025-01-08 14:10:27,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345427,S5
2025-01-08 14:10:39,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345439,S5
2025-01-08 14:10:52,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345452,S5
2025-01-08 14:11:04,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345464,S5
2025-01-08 14:11:16,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345476,S5
2025-01-08 14:11:28,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345488,S5
2025-01-08 14:11:40,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345500,S5
2025-01-08 14:11:52,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345512,S5
2025-01-08 14:12:04,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345524,S5
2025-01-08 14:12:16,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345536,S5
2025-01-08 14:12:29,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345549,S5
2025-01-08 14:12:41,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345561,S5
2025-01-08 14:12:53,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345573,S5
2025-01-08 14:13:05,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345585,S5
2025-01-08 14:13:18,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345598,S5
2025-01-08 14:13:30,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345610,S5
2025-01-08 14:13:42,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345622,S5
2025-01-08 14:13:54,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345634,S5
2025-01-08 14:14:06,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345646,S5
2025-01-08 14:14:18,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345658,S5
2025-01-08 14:14:31,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345671,S5
2025-01-08 14:14:43,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345683,S5
2025-01-08 14:14:55,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wpc,15.45,1736345695,S5
2025-01-08 14:15:07,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wopc,15.45,1736345707,S6
2025-01-08 14:15:19,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wopc,15.45,1736345719,S6
2025-01-08 14:15:31,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wopc,15.45,1736345731,S6
2025-01-08 14:15:43,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wopc,15.45,1736345743,S6
2025-01-08 14:15:56,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wopc,15.45,1736345756,S6
2025-01-08 14:16:08,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wopc,15.45,1736345768,S6
2025-01-08 14:16:20,SMP08,Laboratory 205,15.45,10.505,Air Purifier,wpc,wopc,15.45,1736345780,S6
