Timestamp,Label,Location Name,Power (W),Energy (Wh),Appliance,Activity
2024-11-28 15:02:15,SMP04,Laboratory 207,18.258,2273.121,Jeein Monitor,Not used
2024-11-28 15:02:27,SMP04,Laboratory 207,18.258,2273.121,Jeein Monitor,Not used
2024-11-28 15:02:39,SMP04,Laboratory 207,18.258,2273.121,Jeein Monitor,Not used
2024-11-28 15:02:51,SMP04,Laboratory 207,18.258,2273.121,Jeein Monitor,Not used
2024-11-28 15:03:04,SMP04,Laboratory 207,18.221,2273.425,Jeein Monitor,Not used
2024-11-28 15:03:16,SMP04,Laboratory 207,18.221,2273.425,Jeein Monitor,Not used
2024-11-28 15:03:28,SMP04,Laboratory 207,18.221,2273.425,Jeein Monitor,Not used
2024-11-28 15:03:40,SMP04,Laboratory 207,18.221,2273.425,Jeein Monitor,Not used
2024-11-28 15:03:52,SMP04,Laboratory 207,18.221,2273.425,Jeein Monitor,Not used
2024-11-28 15:04:04,SMP04,Laboratory 207,18.239,2273.729,Jeein Monitor,Not used
2024-11-28 15:04:16,SMP04,Laboratory 207,18.239,2273.729,Jeein Monitor,Not used
2024-11-28 15:04:28,SMP04,Laboratory 207,18.239,2273.729,Jeein Monitor,Not used
2024-11-28 15:04:40,SMP04,Laboratory 207,18.239,2273.729,Jeein Monitor,Not used
2024-11-28 15:04:53,SMP04,Laboratory 207,18.239,2273.729,Jeein Monitor,Not used
2024-11-28 15:05:05,SMP04,Laboratory 207,18.266,2274.033,Jeein Monitor,Not used
2024-11-28 15:05:17,SMP04,Laboratory 207,18.266,2274.033,Jeein Monitor,Not used
2024-11-28 15:05:29,SMP04,Laboratory 207,18.266,2274.033,Jeein Monitor,Not used
2024-11-28 15:05:41,SMP04,Laboratory 207,18.266,2274.033,Jeein Monitor,Not used
2024-11-28 15:05:53,SMP04,Laboratory 207,18.244,2274.337,Jeein Monitor,Not used
2024-11-28 15:06:05,SMP04,Laboratory 207,18.244,2274.337,Jeein Monitor,Not used
2024-11-28 15:06:17,SMP04,Laboratory 207,18.244,2274.337,Jeein Monitor,Not used
2024-11-28 15:06:29,SMP04,Laboratory 207,18.244,2274.337,Jeein Monitor,Not used
2024-11-28 15:06:41,SMP04,Laboratory 207,18.244,2274.337,Jeein Monitor,Not used
2024-11-28 15:06:53,SMP04,Laboratory 207,18.265,2274.641,Jeein Monitor,Not used
2024-11-28 15:07:05,SMP04,Laboratory 207,18.265,2274.641,Jeein Monitor,Not used
2024-11-28 15:07:18,SMP04,Laboratory 207,18.265,2274.641,Jeein Monitor,Not used
2024-11-28 15:07:30,SMP04,Laboratory 207,18.265,2274.641,Jeein Monitor,Not used
2024-11-28 15:07:42,SMP04,Laboratory 207,18.265,2274.641,Jeein Monitor,Not used
2024-11-28 15:07:54,SMP04,Laboratory 207,18.245,2274.945,Jeein Monitor,Not used
2024-11-28 15:08:06,SMP04,Laboratory 207,18.245,2274.945,Jeein Monitor,Not used
2024-11-28 15:08:18,SMP04,Laboratory 207,18.245,2274.945,Jeein Monitor,Not used
2024-11-28 15:08:30,SMP04,Laboratory 207,18.245,2274.945,Jeein Monitor,Not used
2024-11-28 15:08:42,SMP04,Laboratory 207,18.245,2274.945,Jeein Monitor,Not used
2024-11-28 15:08:54,SMP04,Laboratory 207,18.211,2275.249,Jeein Monitor,Not used
2024-11-28 15:09:06,SMP04,Laboratory 207,18.211,2275.249,Jeein Monitor,Not used
2024-11-28 15:09:18,SMP04,Laboratory 207,18.211,2275.249,Jeein Monitor,Not used
2024-11-28 15:09:31,SMP04,Laboratory 207,18.211,2275.249,Jeein Monitor,Not used
2024-11-28 15:09:43,SMP04,Laboratory 207,18.211,2275.249,Jeein Monitor,Not used
2024-11-28 15:09:55,SMP04,Laboratory 207,18.226,2275.553,Jeein Monitor,Not used
2024-11-28 15:10:08,SMP04,Laboratory 207,18.226,2275.553,Jeein Monitor,Not used
2024-11-28 15:10:20,SMP04,Laboratory 207,18.226,2275.553,Jeein Monitor,Not used
2024-11-28 15:10:32,SMP04,Laboratory 207,18.226,2275.553,Jeein Monitor,Not used
2024-11-28 15:10:44,SMP04,Laboratory 207,18.226,2275.553,Jeein Monitor,Not used
2024-11-28 15:10:56,SMP04,Laboratory 207,18.249,2275.857,Jeein Monitor,Not used
2024-11-28 15:11:09,SMP04,Laboratory 207,18.249,2275.857,Jeein Monitor,Not used
2024-11-28 15:11:21,SMP04,Laboratory 207,18.249,2275.857,Jeein Monitor,Not used
2024-11-28 15:11:33,SMP04,Laboratory 207,18.249,2275.857,Jeein Monitor,Not used
2024-11-28 15:11:45,SMP04,Laboratory 207,18.249,2275.857,Jeein Monitor,Not used
2024-11-28 15:11:57,SMP04,Laboratory 207,18.253,2276.162,Jeein Monitor,Not used
2024-11-28 15:12:09,SMP04,Laboratory 207,18.253,2276.162,Jeein Monitor,Not used
2024-11-28 15:12:21,SMP04,Laboratory 207,18.253,2276.162,Jeein Monitor,Not used
2024-11-28 15:12:33,SMP04,Laboratory 207,18.253,2276.162,Jeein Monitor,Not used
2024-11-28 15:12:45,SMP04,Laboratory 207,18.253,2276.162,Jeein Monitor,Not used
2024-11-28 15:12:57,SMP04,Laboratory 207,18.239,2276.465,Jeein Monitor,Not used
2024-11-28 15:13:09,SMP04,Laboratory 207,18.239,2276.465,Jeein Monitor,Not used
2024-11-28 15:13:22,SMP04,Laboratory 207,18.239,2276.465,Jeein Monitor,Not used
2024-11-28 15:13:34,SMP04,Laboratory 207,18.239,2276.465,Jeein Monitor,Not used
2024-11-28 15:13:46,SMP04,Laboratory 207,18.239,2276.465,Jeein Monitor,Not used
2024-11-28 15:13:58,SMP04,Laboratory 207,18.218,2276.77,Jeein Monitor,Not used
2024-11-28 15:14:10,SMP04,Laboratory 207,18.218,2276.77,Jeein Monitor,Not used
2024-11-28 15:14:22,SMP04,Laboratory 207,18.218,2276.77,Jeein Monitor,Not used
2024-11-28 15:14:34,SMP04,Laboratory 207,18.218,2276.77,Jeein Monitor,Not used
2024-11-28 15:14:46,SMP04,Laboratory 207,18.218,2276.77,Jeein Monitor,Not used
2024-11-28 15:14:58,SMP04,Laboratory 207,18.252,2277.073,Jeein Monitor,Not used
2024-11-28 15:15:10,SMP04,Laboratory 207,18.252,2277.073,Jeein Monitor,Working with PC
2024-11-28 15:15:22,SMP04,Laboratory 207,18.252,2277.073,Jeein Monitor,Working with PC
2024-11-28 15:15:34,SMP04,Laboratory 207,18.252,2277.073,Jeein Monitor,Working with PC
2024-11-28 15:15:47,SMP04,Laboratory 207,18.252,2277.073,Jeein Monitor,Working with PC
2024-11-28 15:15:59,SMP04,Laboratory 207,18.242,2277.378,Jeein Monitor,Working with PC
2024-11-28 15:16:11,SMP04,Laboratory 207,18.242,2277.378,Jeein Monitor,Working with PC
2024-11-28 15:16:23,SMP04,Laboratory 207,18.242,2277.378,Jeein Monitor,Working with PC
2024-11-28 15:16:35,SMP04,Laboratory 207,18.242,2277.378,Jeein Monitor,Working with PC
2024-11-28 15:16:47,SMP04,Laboratory 207,18.242,2277.378,Jeein Monitor,Working with PC
2024-11-28 15:16:59,SMP04,Laboratory 207,18.256,2277.682,Jeein Monitor,Working with PC
2024-11-28 15:17:11,SMP04,Laboratory 207,18.256,2277.682,Jeein Monitor,Working with PC
2024-11-28 15:17:23,SMP04,Laboratory 207,18.256,2277.682,Jeein Monitor,Working with PC
2024-11-28 15:17:35,SMP04,Laboratory 207,18.256,2277.682,Jeein Monitor,Working with PC
2024-11-28 15:17:48,SMP04,Laboratory 207,18.256,2277.682,Jeein Monitor,Working with PC
2024-11-28 15:18:00,SMP04,Laboratory 207,18.16,2277.985,Jeein Monitor,Working with PC
2024-11-28 15:18:12,SMP04,Laboratory 207,18.16,2277.985,Jeein Monitor,Working with PC
2024-11-28 15:18:24,SMP04,Laboratory 207,18.16,2277.985,Jeein Monitor,Working with PC
2024-11-28 15:18:36,SMP04,Laboratory 207,18.16,2277.985,Jeein Monitor,Working with PC
2024-11-28 15:18:49,SMP04,Laboratory 207,18.16,2277.985,Jeein Monitor,Working with PC
2024-11-28 15:19:01,SMP04,Laboratory 207,18.103,2278.287,Jeein Monitor,Working with PC
2024-11-28 15:19:13,SMP04,Laboratory 207,18.103,2278.287,Jeein Monitor,Working with PC
2024-11-28 15:19:25,SMP04,Laboratory 207,18.103,2278.287,Jeein Monitor,Working with PC
2024-11-28 15:19:37,SMP04,Laboratory 207,18.103,2278.287,Jeein Monitor,Working with PC
2024-11-28 15:19:49,SMP04,Laboratory 207,18.103,2278.287,Jeein Monitor,Working with PC
2024-11-28 15:20:02,SMP04,Laboratory 207,18.186,2278.59,Jeein Monitor,Working with PC
2024-11-28 15:20:14,SMP04,Laboratory 207,18.186,2278.59,Jeein Monitor,Working with PC
2024-11-28 15:20:26,SMP04,Laboratory 207,18.186,2278.59,Jeein Monitor,Working with PC
2024-11-28 15:20:38,SMP04,Laboratory 207,18.186,2278.59,Jeein Monitor,Working with PC
2024-11-28 15:20:50,SMP04,Laboratory 207,18.186,2278.59,Jeein Monitor,Working with PC
2024-11-28 15:21:03,SMP04,Laboratory 207,18.159,2278.892,Jeein Monitor,Working with PC
2024-11-28 15:21:15,SMP04,Laboratory 207,18.159,2278.892,Jeein Monitor,Working with PC
2024-11-28 15:21:27,SMP04,Laboratory 207,18.159,2278.892,Jeein Monitor,Working with PC
2024-11-28 15:21:39,SMP04,Laboratory 207,18.159,2278.892,Jeein Monitor,Working with PC
2024-11-28 15:21:51,SMP04,Laboratory 207,18.159,2278.892,Jeein Monitor,Working with PC
2024-11-28 15:22:03,SMP04,Laboratory 207,18.177,2279.195,Jeein Monitor,Working with PC
2024-11-28 15:22:15,SMP04,Laboratory 207,18.177,2279.195,Jeein Monitor,Working with PC
2024-11-28 15:22:27,SMP04,Laboratory 207,18.177,2279.195,Jeein Monitor,Working with PC
2024-11-28 15:22:39,SMP04,Laboratory 207,18.177,2279.195,Jeein Monitor,Working with PC
2024-11-28 15:22:51,SMP04,Laboratory 207,18.177,2279.195,Jeein Monitor,Working with PC
2024-11-28 15:23:03,SMP04,Laboratory 207,18.145,2279.497,Jeein Monitor,Working with PC
2024-11-28 15:23:16,SMP04,Laboratory 207,18.145,2279.497,Jeein Monitor,Working with PC
2024-11-28 15:23:28,SMP04,Laboratory 207,18.145,2279.497,Jeein Monitor,Working with PC
2024-11-28 15:23:40,SMP04,Laboratory 207,18.145,2279.497,Jeein Monitor,Working with PC
2024-11-28 15:23:53,SMP04,Laboratory 207,18.145,2279.497,Jeein Monitor,Working with PC
2024-11-28 15:24:05,SMP04,Laboratory 207,18.266,2279.801,Jeein Monitor,Working with PC
2024-11-28 15:24:17,SMP04,Laboratory 207,18.266,2279.801,Jeein Monitor,Working with PC
2024-11-28 15:24:29,SMP04,Laboratory 207,18.266,2279.801,Jeein Monitor,Working with PC
2024-11-28 15:24:41,SMP04,Laboratory 207,18.266,2279.801,Jeein Monitor,Working with PC
2024-11-28 15:24:53,SMP04,Laboratory 207,18.217,2280.105,Jeein Monitor,Working with PC
2024-11-28 15:25:05,SMP04,Laboratory 207,18.217,2280.105,Jeein Monitor,Working with PC
2024-11-28 15:25:17,SMP04,Laboratory 207,18.217,2280.105,Jeein Monitor,Working with PC
2024-11-28 15:25:29,SMP04,Laboratory 207,18.217,2280.105,Jeein Monitor,Working with PC
2024-11-28 15:25:41,SMP04,Laboratory 207,18.217,2280.105,Jeein Monitor,Working with PC
2024-11-28 15:25:54,SMP04,Laboratory 207,18.157,2280.408,Jeein Monitor,Working with PC
2024-11-28 15:26:06,SMP04,Laboratory 207,18.157,2280.408,Jeein Monitor,Working with PC
2024-11-28 15:26:18,SMP04,Laboratory 207,18.157,2280.408,Jeein Monitor,Working with PC
2024-11-28 15:26:30,SMP04,Laboratory 207,18.157,2280.408,Jeein Monitor,Working with PC
2024-11-28 15:26:42,SMP04,Laboratory 207,18.157,2280.408,Jeein Monitor,Working with PC
2024-11-28 15:26:54,SMP04,Laboratory 207,18.157,2280.711,Jeein Monitor,Working with PC
2024-11-28 15:27:06,SMP04,Laboratory 207,18.157,2280.711,Jeein Monitor,Working with PC
2024-11-28 15:27:18,SMP04,Laboratory 207,18.157,2280.711,Jeein Monitor,Working with PC
2024-11-28 15:27:30,SMP04,Laboratory 207,18.157,2280.711,Jeein Monitor,Working with PC
2024-11-28 15:27:42,SMP04,Laboratory 207,18.157,2280.711,Jeein Monitor,Working with PC
2024-11-28 15:27:54,SMP04,Laboratory 207,18.14,2281.014,Jeein Monitor,Working with PC
2024-11-28 15:28:06,SMP04,Laboratory 207,18.14,2281.014,Jeein Monitor,Working with PC
2024-11-28 15:28:19,SMP04,Laboratory 207,18.14,2281.014,Jeein Monitor,Working with PC
2024-11-28 15:28:31,SMP04,Laboratory 207,18.14,2281.014,Jeein Monitor,Working with PC
2024-11-28 15:28:43,SMP04,Laboratory 207,18.14,2281.014,Jeein Monitor,Working with PC
2024-11-28 15:28:55,SMP04,Laboratory 207,18.142,2281.316,Jeein Monitor,Working with PC
2024-11-28 15:29:07,SMP04,Laboratory 207,18.142,2281.316,Jeein Monitor,Working with PC
2024-11-28 15:29:19,SMP04,Laboratory 207,18.142,2281.316,Jeein Monitor,Working with PC
2024-11-28 15:29:31,SMP04,Laboratory 207,18.142,2281.316,Jeein Monitor,Working with PC
2024-11-28 15:29:43,SMP04,Laboratory 207,18.142,2281.316,Jeein Monitor,Working with PC
2024-11-28 15:29:55,SMP04,Laboratory 207,18.151,2281.619,Jeein Monitor,Working with PC
2024-11-28 15:30:09,SMP04,Laboratory 207,18.151,2281.619,Jeein Monitor,Working with PC
2024-11-28 15:30:21,SMP04,Laboratory 207,18.151,2281.619,Jeein Monitor,Working with PC
2024-11-28 15:30:33,SMP04,Laboratory 207,18.151,2281.619,Jeein Monitor,Working with PC
2024-11-28 15:30:45,SMP04,Laboratory 207,18.151,2281.619,Jeein Monitor,Working with PC
2024-11-28 15:30:57,SMP04,Laboratory 207,18.171,2281.922,Jeein Monitor,Working with PC
2024-11-28 15:31:09,SMP04,Laboratory 207,18.171,2281.922,Jeein Monitor,Working with PC
2024-11-28 15:31:21,SMP04,Laboratory 207,18.171,2281.922,Jeein Monitor,Working with PC
2024-11-28 15:31:33,SMP04,Laboratory 207,18.171,2281.922,Jeein Monitor,Working with PC
2024-11-28 15:31:45,SMP04,Laboratory 207,18.171,2281.922,Jeein Monitor,Working with PC
2024-11-28 15:31:57,SMP04,Laboratory 207,18.18,2282.224,Jeein Monitor,Working with PC
2024-11-28 15:32:09,SMP04,Laboratory 207,18.18,2282.224,Jeein Monitor,Working with PC
2024-11-28 15:32:21,SMP04,Laboratory 207,18.18,2282.224,Jeein Monitor,Working with PC
2024-11-28 15:32:33,SMP04,Laboratory 207,18.18,2282.224,Jeein Monitor,Working with PC
2024-11-28 15:32:46,SMP04,Laboratory 207,18.18,2282.224,Jeein Monitor,Working with PC
2024-11-28 15:32:58,SMP04,Laboratory 207,18.164,2282.527,Jeein Monitor,Working with PC
2024-11-28 15:33:10,SMP04,Laboratory 207,18.164,2282.527,Jeein Monitor,Working with PC
2024-11-28 15:33:22,SMP04,Laboratory 207,18.164,2282.527,Jeein Monitor,Working with PC
2024-11-28 15:33:34,SMP04,Laboratory 207,18.164,2282.527,Jeein Monitor,Working with PC
2024-11-28 15:33:46,SMP04,Laboratory 207,18.164,2282.527,Jeein Monitor,Working with PC
2024-11-28 15:33:58,SMP04,Laboratory 207,18.136,2282.83,Jeein Monitor,Working with PC
2024-11-28 15:34:10,SMP04,Laboratory 207,18.136,2282.83,Jeein Monitor,Working with PC
2024-11-28 15:34:22,SMP04,Laboratory 207,18.136,2282.83,Jeein Monitor,Working with PC
2024-11-28 15:34:34,SMP04,Laboratory 207,18.136,2282.83,Jeein Monitor,Working with PC
2024-11-28 15:34:46,SMP04,Laboratory 207,18.136,2282.83,Jeein Monitor,Working with PC
2024-11-28 15:34:58,SMP04,Laboratory 207,18.162,2283.132,Jeein Monitor,Working with PC
2024-11-28 15:35:10,SMP04,Laboratory 207,18.162,2283.132,Jeein Monitor,Working with PC
2024-11-28 15:35:23,SMP04,Laboratory 207,18.162,2283.132,Jeein Monitor,Working with PC
2024-11-28 15:35:35,SMP04,Laboratory 207,18.162,2283.132,Jeein Monitor,Working with PC
2024-11-28 15:35:47,SMP04,Laboratory 207,18.162,2283.132,Jeein Monitor,Working with PC
2024-11-28 15:35:59,SMP04,Laboratory 207,18.141,2283.435,Jeein Monitor,Working with PC
2024-11-28 15:36:11,SMP04,Laboratory 207,18.141,2283.435,Jeein Monitor,Working with PC
2024-11-28 15:36:23,SMP04,Laboratory 207,18.141,2283.435,Jeein Monitor,Working with PC
2024-11-28 15:36:35,SMP04,Laboratory 207,18.141,2283.435,Jeein Monitor,Working with PC
2024-11-28 15:36:47,SMP04,Laboratory 207,18.141,2283.435,Jeein Monitor,Working with PC
2024-11-28 15:36:59,SMP04,Laboratory 207,18.168,2283.738,Jeein Monitor,Working with PC
2024-11-28 15:37:11,SMP04,Laboratory 207,18.168,2283.738,Jeein Monitor,Working with PC
2024-11-28 15:37:24,SMP04,Laboratory 207,18.168,2283.738,Jeein Monitor,Working with PC
2024-11-28 15:37:36,SMP04,Laboratory 207,18.168,2283.738,Jeein Monitor,Working with PC
2024-11-28 15:37:48,SMP04,Laboratory 207,18.168,2283.738,Jeein Monitor,Working with PC
2024-11-28 15:38:00,SMP04,Laboratory 207,18.14,2284.04,Jeein Monitor,Working with PC
2024-11-28 15:38:12,SMP04,Laboratory 207,18.14,2284.04,Jeein Monitor,Working with PC
2024-11-28 15:38:24,SMP04,Laboratory 207,18.14,2284.04,Jeein Monitor,Working with PC
2024-11-28 15:38:36,SMP04,Laboratory 207,18.14,2284.04,Jeein Monitor,Working with PC
2024-11-28 15:38:48,SMP04,Laboratory 207,18.14,2284.04,Jeein Monitor,Working with PC
2024-11-28 15:39:00,SMP04,Laboratory 207,18.16,2284.343,Jeein Monitor,Working with PC
2024-11-28 15:39:12,SMP04,Laboratory 207,18.16,2284.343,Jeein Monitor,Working with PC
2024-11-28 15:39:25,SMP04,Laboratory 207,18.16,2284.343,Jeein Monitor,Working with PC
2024-11-28 15:39:37,SMP04,Laboratory 207,18.16,2284.343,Jeein Monitor,Working with PC
2024-11-28 15:39:49,SMP04,Laboratory 207,18.16,2284.343,Jeein Monitor,Working with PC
2024-11-28 15:40:02,SMP04,Laboratory 207,18.136,2284.646,Jeein Monitor,Working with PC
2024-11-28 15:40:14,SMP04,Laboratory 207,18.136,2284.646,Jeein Monitor,Working with PC
2024-11-28 15:40:26,SMP04,Laboratory 207,18.136,2284.646,Jeein Monitor,Working with PC
2024-11-28 15:40:38,SMP04,Laboratory 207,18.136,2284.646,Jeein Monitor,Working with PC
2024-11-28 15:40:50,SMP04,Laboratory 207,18.136,2284.646,Jeein Monitor,Working with PC
2024-11-28 15:41:03,SMP04,Laboratory 207,18.136,2284.948,Jeein Monitor,Working with PC
2024-11-28 15:41:15,SMP04,Laboratory 207,18.136,2284.948,Jeein Monitor,Working with PC
2024-11-28 15:41:27,SMP04,Laboratory 207,18.136,2284.948,Jeein Monitor,Working with PC
2024-11-28 15:41:39,SMP04,Laboratory 207,18.136,2284.948,Jeein Monitor,Working with PC
2024-11-28 15:41:51,SMP04,Laboratory 207,18.136,2284.948,Jeein Monitor,Working with PC
2024-11-28 15:42:03,SMP04,Laboratory 207,18.138,2285.251,Jeein Monitor,Working with PC
2024-11-28 15:42:15,SMP04,Laboratory 207,18.138,2285.251,Jeein Monitor,Working with PC
2024-11-28 15:42:27,SMP04,Laboratory 207,18.138,2285.251,Jeein Monitor,Working with PC
2024-11-28 15:42:39,SMP04,Laboratory 207,18.138,2285.251,Jeein Monitor,Working with PC
2024-11-28 15:42:52,SMP04,Laboratory 207,18.138,2285.251,Jeein Monitor,Working with PC
2024-11-28 15:43:04,SMP04,Laboratory 207,18.162,2285.554,Jeein Monitor,Working with PC
2024-11-28 15:43:16,SMP04,Laboratory 207,18.162,2285.554,Jeein Monitor,Working with PC
2024-11-28 15:43:28,SMP04,Laboratory 207,18.162,2285.554,Jeein Monitor,Working with PC
2024-11-28 15:43:40,SMP04,Laboratory 207,18.162,2285.554,Jeein Monitor,Working with PC
2024-11-28 15:43:52,SMP04,Laboratory 207,18.162,2285.554,Jeein Monitor,Working with PC
2024-11-28 15:44:04,SMP04,Laboratory 207,18.135,2285.856,Jeein Monitor,Working with PC
2024-11-28 15:44:16,SMP04,Laboratory 207,18.135,2285.856,Jeein Monitor,Working with PC
2024-11-28 15:44:28,SMP04,Laboratory 207,18.135,2285.856,Jeein Monitor,Working with PC
2024-11-28 15:44:40,SMP04,Laboratory 207,18.135,2285.856,Jeein Monitor,Working with PC
2024-11-28 15:44:52,SMP04,Laboratory 207,18.135,2285.856,Jeein Monitor,Working with PC
2024-11-28 15:45:04,SMP04,Laboratory 207,18.216,2286.159,Jeein Monitor,Working with PC
2024-11-28 15:45:17,SMP04,Laboratory 207,18.216,2286.159,Jeein Monitor,Working with PC
2024-11-28 15:45:29,SMP04,Laboratory 207,18.216,2286.159,Jeein Monitor,Working with PC
2024-11-28 15:45:41,SMP04,Laboratory 207,18.216,2286.159,Jeein Monitor,Working with PC
2024-11-28 15:45:53,SMP04,Laboratory 207,18.216,2286.159,Jeein Monitor,Working with PC
2024-11-28 15:46:05,SMP04,Laboratory 207,18.147,2286.461,Jeein Monitor,Working with PC
2024-11-28 15:46:17,SMP04,Laboratory 207,18.147,2286.461,Jeein Monitor,Working with PC
2024-11-28 15:46:29,SMP04,Laboratory 207,18.147,2286.461,Jeein Monitor,Working with PC
2024-11-28 15:46:42,SMP04,Laboratory 207,18.147,2286.461,Jeein Monitor,Working with PC
2024-11-28 15:46:54,SMP04,Laboratory 207,18.082,2286.764,Jeein Monitor,Working with PC
2024-11-28 15:47:06,SMP04,Laboratory 207,18.082,2286.764,Jeein Monitor,Working with PC
2024-11-28 15:47:18,SMP04,Laboratory 207,18.082,2286.764,Jeein Monitor,Working with PC
2024-11-28 15:47:30,SMP04,Laboratory 207,18.082,2286.764,Jeein Monitor,Working with PC
2024-11-28 15:47:42,SMP04,Laboratory 207,18.082,2286.764,Jeein Monitor,Working with PC
2024-11-28 15:47:54,SMP04,Laboratory 207,18.186,2287.067,Jeein Monitor,Working with PC
2024-11-28 15:48:07,SMP04,Laboratory 207,18.186,2287.067,Jeein Monitor,Working with PC
2024-11-28 15:48:19,SMP04,Laboratory 207,18.186,2287.067,Jeein Monitor,Working with PC
2024-11-28 15:48:31,SMP04,Laboratory 207,18.186,2287.067,Jeein Monitor,Working with PC
2024-11-28 15:48:43,SMP04,Laboratory 207,18.186,2287.067,Jeein Monitor,Working with PC
2024-11-28 15:48:55,SMP04,Laboratory 207,18.172,2287.37,Jeein Monitor,Working with PC
2024-11-28 15:49:07,SMP04,Laboratory 207,18.172,2287.37,Jeein Monitor,Working with PC
2024-11-28 15:49:19,SMP04,Laboratory 207,18.172,2287.37,Jeein Monitor,Working with PC
2024-11-28 15:49:31,SMP04,Laboratory 207,18.172,2287.37,Jeein Monitor,Working with PC
2024-11-28 15:49:43,SMP04,Laboratory 207,18.172,2287.37,Jeein Monitor,Working with PC
2024-11-28 15:49:55,SMP04,Laboratory 207,18.206,2287.673,Jeein Monitor,Working with PC
2024-11-28 15:50:09,SMP04,Laboratory 207,18.206,2287.673,Jeein Monitor,Not used
2024-11-28 15:50:21,SMP04,Laboratory 207,18.206,2287.673,Jeein Monitor,Not used
2024-11-28 15:50:33,SMP04,Laboratory 207,18.206,2287.673,Jeein Monitor,Not used
2024-11-28 15:50:45,SMP04,Laboratory 207,18.206,2287.673,Jeein Monitor,Not used
2024-11-28 15:50:57,SMP04,Laboratory 207,18.135,2287.975,Jeein Monitor,Not used
2024-11-28 15:51:09,SMP04,Laboratory 207,18.135,2287.975,Jeein Monitor,Not used
2024-11-28 15:51:21,SMP04,Laboratory 207,18.135,2287.975,Jeein Monitor,Not used
2024-11-28 15:51:34,SMP04,Laboratory 207,18.135,2287.975,Jeein Monitor,Not used
2024-11-28 15:51:46,SMP04,Laboratory 207,18.135,2287.975,Jeein Monitor,Not used
2024-11-28 15:51:58,SMP04,Laboratory 207,18.174,2288.277,Jeein Monitor,Not used
2024-11-28 15:52:10,SMP04,Laboratory 207,18.174,2288.277,Jeein Monitor,Working without PC
2024-11-28 15:52:22,SMP04,Laboratory 207,18.174,2288.277,Jeein Monitor,Working without PC
2024-11-28 15:52:34,SMP04,Laboratory 207,18.174,2288.277,Jeein Monitor,Working without PC
2024-11-28 15:52:46,SMP04,Laboratory 207,18.174,2288.277,Jeein Monitor,Working without PC
2024-11-28 15:52:58,SMP04,Laboratory 207,18.142,2288.58,Jeein Monitor,Working without PC
2024-11-28 15:53:10,SMP04,Laboratory 207,18.142,2288.58,Jeein Monitor,Working without PC
2024-11-28 15:53:22,SMP04,Laboratory 207,18.142,2288.58,Jeein Monitor,Working without PC
2024-11-28 15:53:34,SMP04,Laboratory 207,18.142,2288.58,Jeein Monitor,Working without PC
2024-11-28 15:53:46,SMP04,Laboratory 207,18.142,2288.58,Jeein Monitor,Working without PC
2024-11-28 15:53:59,SMP04,Laboratory 207,18.156,2288.882,Jeein Monitor,Working without PC
2024-11-28 15:54:11,SMP04,Laboratory 207,18.156,2288.882,Jeein Monitor,Working without PC
